的;ㄉㄧˊ
箭;ㄐㄧㄢˋ
籃;ㄌㄢˊ
酬;ㄔㄡˊ
徹;ㄔㄜˋ
碎;ㄙㄨㄟˋ
鴨;ㄧㄚ
磚;ㄓㄨㄢ
抹;ㄇㄛˇ
邁;ㄇㄞˋ
疊;ㄉㄧㄝˊ
躺;ㄊㄤˇ
涯;ㄧㄚˊ
喬;ㄑㄧㄠˊ
灑;ㄙㄚˇ
措;ㄘㄨㄛˋ
喘;ㄔㄨㄢˇ
堪;ㄎㄢ
爛;ㄌㄢˋ
詳;ㄒㄧㄤˊ
佔;ㄓㄢ
陶;ㄊㄠˊ
朵;ㄉㄨㄛˇ
爐;ㄌㄨˊ
朗;ㄌㄤˇ
貓;ㄇㄠ
胖;ㄆㄤˋ
瘋;ㄈㄥ
眠;ㄇㄧㄢˊ
傲;ㄚ˙ㄛˋ
屈;ㄑㄩ
捕;ㄅㄨˇ
貸;ㄉㄞˋ
菸;ㄧㄢ
猶;ㄧㄡˊ
汽;ㄑㄧˋ
罵;ㄇㄚˋ
聰;ㄘㄨㄥ
寄;ㄐㄧˋ
干;ㄍㄢ
厭;ㄧㄢˋ
奉;ㄈㄥˋ
勸;ㄑㄩㄢˋ
搬;ㄅㄢ
崇;ㄔㄨㄥˊ
勤;ㄑㄧㄣˊ
斑;ㄅㄢ
囉;囉
沖;ㄔㄨㄥ
腫;ㄓㄨㄥˇ
逼;ㄅㄧ
蠻;ㄇㄢˊ
沾;ㄓㄢ
慰;ㄨㄟˋ
莎;ㄙㄨㄛ
荒;ㄏㄨㄤ
勁;ㄐㄧㄣˋ
懸;ㄒㄩㄢˊ
井;ㄐㄧㄥˇ
趙;ㄓㄠˋ
妨;ㄈㄤˊ
哩;ㄌㄧ˙
爬;ㄆㄚˊ
膝;ㄒㄧ
咬;ㄧㄠˇ
扭;ㄋㄧㄡˇ
喚;ㄏㄨㄢˋ
蔣;ㄐㄧㄤˇ
嘆;ㄊㄢˋ
托;ㄊㄨㄛ
郵;ㄧㄡˊ
宏;ㄏㄨㄥˊ
綿;ㄇㄧㄢˊ
伏;ㄈㄨˊ
祝;ㄓㄨˋ
騰;ㄊㄥˊ
販;ㄈㄢˋ
縱;ㄗㄨㄥˋ
灘;ㄊㄢ
鬱;ㄩˋ
礦;ㄎㄨㄤˋ
袖;ㄒㄧㄡˋ
佈;ㄅㄨˋ
岩;ㄧㄢˊ
恢;ㄏㄨㄟ
幽;ㄧㄡ
揭;ㄐㄧㄝ
劍;ㄐㄧㄢˋ
挫;ㄘㄨㄛˋ
昌;ㄔㄤ
筋;ㄐㄧㄣ
卑;ㄅㄟ
迅;ㄒㄩㄣˋ
葡;ㄆㄨˊ
拳;ㄑㄩㄢˊ
蘿;ㄌㄨㄛˊ
榜;ㄅㄤˇ
罹;ㄌㄧˊ
慕;ㄇㄨˋ
椒;ㄐㄧㄠ
鴻;ㄏㄨㄥˊ
萄;ㄊㄠˊ
垂;ㄔㄨㄟˊ
歉;ㄑㄧㄢˋ
搜;ㄙㄡ
辯;ㄅㄧㄢˋ
酵;ㄐㄧㄠˋ
虎;ㄏㄨˇ
猜;ㄘㄞ
鳳;ㄈㄥˋ
凍;ㄉㄨㄥˋ
頗;ㄆㄛ
譜;ㄆㄨˇ
娃;ㄨㄚˊ
徐;ㄒㄩˊ
痕;ㄏㄣˊ
鵝;ㄜˊ
燥;ㄗㄠˋ
驟;ㄓㄡˋ
呀;ㄧㄚ
糊;ㄏㄨ
惱;ㄋㄠˇ
憤;ㄈㄣˋ
爵;ㄐㄩㄝˊ
羽;ㄩˇ
蔥;ㄘㄨㄥ
縫;ㄈㄥˊ
貫;ㄍㄨㄢˋ
魅;ㄇㄟˋ
逢;ㄈㄥˊ
謀;ㄇㄡˊ
繫;ㄒㄧˋ
冊;ㄘㄜˋ
寺;ㄙˋ
卷;ㄐㄩㄢˋ
扯;ㄔㄜˇ
踐;ㄐㄧㄢˋ
卵;ㄌㄨㄢˇ
渴;ㄎㄜˇ
驅;ㄑㄩ
辭;ㄘˊ
蹟;ㄌㄧˋ
玄;ㄒㄩㄢˊ
衫;ㄕㄢ
巷;ㄒㄧㄤˋ
鹿;ㄌㄨˋ
飄;ㄆㄧㄠ
蝶;ㄉㄧㄝˊ
嬤;ㄇㄛˊ
邱;ㄑㄧㄡ
鍊;ㄌㄧㄢˋ
肺;ㄈㄟˋ
臂;ㄅㄧˋ
擋;ㄉㄤˇ
拚;ㄆㄧㄣ
鈴;ㄌㄧㄥˊ
懼;ㄐㄩˋ
贊;ㄗㄢˋ
宙;ㄓㄡˋ
污;ㄨ
拋;ㄆㄠ
披;ㄆㄧ
棟;ㄉㄨㄥˋ
藤;ㄊㄥˊ
貶;ㄅㄧㄢˇ
脊;ㄐㄧˇ
逛;ㄍㄨㄤˋ
蓄;ㄒㄩˋ
裙;ㄑㄩㄣˊ
桿;ㄍㄢ
閣;ㄍㄜˊ
腎;ㄕㄣˋ
魂;ㄏㄨㄣˊ
遙;ㄧㄠˊ
鑽;ㄗㄨㄢ
押;ㄧㄚ
姻;ㄧㄣ
逝;ㄕˋ
栗;ㄌㄧˋ
譯;ㄧˋ
晉;ㄐㄧㄣˋ
賄;ㄏㄨㄟˋ
垃;ㄌㄚ
圾;ㄐㄧ
抑;ㄧˋ
駛;ㄕˇ
蒐;ㄐㄧㄢˋ
祥;ㄒㄧㄤˊ
妥;ㄊㄨㄛˇ
吵;ㄔㄠˇ
姑;ㄍㄨ
廉;ㄌㄧㄢˊ
侯;ㄏㄡˊ
翼;ㄧˋ
漏;ㄌㄡˋ
襯;ㄔㄣˋ
龐;ㄆㄤˊ
澱;ㄉㄧㄢˋ
屁;ㄆㄧˋ
剝;ㄅㄠ
誇;ㄎㄨㄚ
鋒;ㄈㄥ
罷;ㄅㄚˋ
罐;ㄍㄨㄢˋ
恨;ㄏㄣˋ
齒;ㄔˇ
豔;ㄧㄢˋ
址;ㄓˇ
杰;ㄐㄧㄝˊ
扎;ㄗㄚ
虧;ㄎㄨㄟ
洩;ㄒㄧㄝˋ
繩;ㄕㄥˊ
征;ㄓㄥ
泌;ㄇㄧˋ
牡;ㄇㄨˇ
煎;ㄐㄧㄢ
盪;ㄉㄤˋ
夕;ㄒㄧ
捨;ㄕㄜˋ
茄;ㄑㄧㄝˊ
蔔;ㄅㄨˇ
橘;ㄐㄩˊ
悶;ㄇㄣˋ
遮;ㄓㄜ
奔;ㄅㄣ
滯;ㄓˋ
赴;ㄈㄨˋ
歧;ㄑㄧˊ
瞭;ㄌㄧㄠˇ
筒;ㄊㄨㄥˇ
乖;ㄍㄨㄞ
泛;ㄈㄢˋ
頒;ㄅㄢ
趁;ㄔㄣˋ
挖;ㄨㄚ
曬;ㄕㄞˋ
稿;ㄍㄠˇ
斜;ㄒㄧㄝˊ
攀;ㄆㄢ
貢;ㄍㄨㄥˋ
巢;ㄔㄠˊ
躲;ㄉㄨㄛˇ
仇;ㄔㄡˊ
闊;ㄎㄨㄛˋ
貪;ㄊㄢ
攜;ㄒㄧㄝˊ
稀;ㄒㄧ
芳;ㄈㄤ
汐;ㄒㄧ
薯;ㄕㄨˇ
哀;ㄞ
赤;ㄔˋ
埋;ㄇㄞˊ
惑;ㄏㄨㄛˋ
遵;ㄗㄨㄣ
拌;ㄅㄢˋ
頸;ㄐㄧㄥˇ
翰;ㄏㄢˋ
糟;ㄗㄠ
悟;ㄨˋ
怖;ㄅㄨˋ
蒂;ㄉㄧˋ
禍;ㄏㄨㄛˋ
菇;ㄍㄨ
醋;ㄘㄨˋ
倉;ㄘㄤ
銳;ㄖㄨㄟˋ
栽;ㄗㄞ
撥;ㄅㄛ
鉛;ㄑㄧㄢ
撫;ㄈㄨˇ
猛;ㄇㄥˇ
帽;ㄇㄠˋ
譬;ㄆㄧˋ
蛇;ㄕㄜˊ
湧;ㄩㄥˇ
逾;ㄩˊ
彭;ㄆㄥˊ
凸;ㄊㄨ
俱;ㄐㄩˋ
喻;ㄩˋ
戒;ㄐㄧㄝˋ
盜;ㄉㄠˋ
吞;ㄊㄨㄣ
盾;ㄉㄨㄣˋ
叛;ㄆㄢˋ
狼;ㄌㄤˊ
坑;ㄎㄥ
墊;ㄉㄧㄢˋ
旺;ㄨㄤˋ
坊;ㄈㄤ
殿;ㄉㄧㄢˋ
廿;ㄋㄧㄢˋ
溶;ㄖㄨㄥˊ
膏;ㄍㄠ
佩;ㄆㄟˋ
棉;ㄇㄧㄢˊ
軸;ㄓㄡˊ
諧;ㄒㄧㄝˊ
獵;ㄌㄧㄝˋ
鹹;ㄒㄧㄢˊ
擅;ㄕㄢˋ
柴;ㄔㄞˊ
咪;ㄇㄧ
哇;ㄨㄚ
泳;ㄩㄥˇ
籠;ㄌㄨㄥˊ
砂;ㄕㄚ
罩;ㄓㄠˋ
窩;ㄨㄛ
芒;ㄇㄤˊ
飆;ㄅㄧㄠ
忌;ㄐㄧˋ
艱;ㄐㄧㄢ
穆;ㄇㄨˋ
漬;ㄗˋ
鷹;ㄧㄥ
掀;ㄒㄧㄢ
膀;ㄅㄤˇ
殷;ㄧㄣ
裏;ㄌㄧˇ
菊;ㄐㄩˊ
韻;ㄩㄣˋ
勾;ㄍㄡ
叉;ㄔㄚ
逸;ㄧˋ
椎;ㄓㄨㄟ
臥;ㄨㄛˋ
熬;ㄚ˙ㄛ
菁;ㄐㄧㄥ
悅;ㄩㄝˋ
慾;ㄩˋ
趟;ㄊㄤˋ
癒;ㄩˋ
盆;ㄆㄣˊ
崩;ㄅㄥ
艇;ㄊㄧㄥˇ
陌;ㄇㄛˋ
礁;ㄐㄧㄠ
灌;ㄍㄨㄢˋ
寮;ㄌㄧㄠˊ
丘;ㄑㄧㄡ
桑;ㄙㄤ
龜;ㄍㄨㄟ
曹;ㄘㄠˊ
駁;ㄅㄛˊ
痠;ㄙㄨㄢ
欠;ㄑㄧㄢˋ
詮;ㄑㄩㄢˊ
悔;ㄏㄨㄟˇ
衍;ㄧㄢˇ
驕;ㄐㄧㄠ
淹;ㄧㄢ
禪;ㄔㄢˊ
漆;ㄑㄧ
貞;ㄓㄣ
蟹;ㄒㄧㄝˋ
裕;ㄩˋ
麟;ㄌㄧㄣˊ
孟;ㄇㄥˋ
腺;ㄒㄧㄢˋ
粹;ㄘㄨㄟˋ
燕;ㄧㄢˋ
醉;ㄗㄨㄟˋ
帆;ㄈㄢ
盼;ㄆㄢˋ
澄;ㄔㄥˊ
牢;ㄌㄠˊ
螺;ㄌㄨㄛˊ
梨;ㄌㄧˊ
撤;ㄔㄜˋ
賦;ㄈㄨˋ
弦;ㄒㄧㄢˊ
吊;ㄉㄧㄠˋ
孝;ㄒㄧㄠˋ
鼠;ㄕㄨˇ
盧;ㄌㄨˊ
鍾;ㄓㄨㄥ
宴;ㄧㄢˋ
斥;ㄔˋ
誘;ㄧㄡˋ
蜂;ㄈㄥ
瑰;ㄍㄨㄟ
犬;ㄑㄩㄢˇ
弊;ㄅㄧˋ
鏈;ㄌㄧㄢˋ
淇;ㄑㄧˊ
悄;ㄑㄧㄠˇ
眷;ㄐㄩㄢˋ
捏;ㄋㄧㄝ
玲;ㄌㄧㄥˊ
呂;l锟斤拷
兆;ㄓㄠˋ
刮;ㄍㄨㄚ
祈;ㄑㄧˊ
宛;ㄨㄢˇ
嬰;ㄧㄥ
禧;ㄒㄧˇ
欺;ㄑㄧ
臭;ㄔㄡˋ
熊;ㄒㄩㄥˊ
斗;ㄉㄡˇ
弓;ㄍㄨㄥ
濱;ㄅㄧㄣ
峽;ㄒㄧㄚˊ
郎;ㄌㄤˊ
巾;ㄐㄧㄣ
鑄;ㄓㄨˋ
薑;ㄐㄧㄤ
肇;ㄓㄠˋ
框;ㄎㄨㄤˋ
坪;ㄆㄧㄥˊ
摺;ㄓㄜ
粽;ㄗㄨㄥˋ
暈;ㄩㄣˋ
隙;ㄒㄧˋ
晃;ㄏㄨㄤˇ
醇;ㄔㄨㄣˊ
顛;ㄉㄧㄢ
闖;ㄔㄨㄤˇ
瘤;ㄌㄧㄡˊ
烘;ㄏㄨㄥ
踢;ㄊㄧ
欄;ㄌㄢˊ
霜;ㄕㄨㄤ
脾;ㄆㄧˊ
檻;ㄐㄧㄢˋ
趴;ㄆㄚ
寂;ㄐㄧˋ
浩;ㄏㄠˋ
拾;ㄕˊ
兔;ㄊㄨˋ
琳;ㄌㄧㄣˊ
浴;ㄩˋ
勃;ㄅㄛˊ
珊;ㄕㄢ
穀;ㄍㄨˇ
謠;ㄧㄠˊ
玫;ㄇㄟˊ
謹;ㄐㄧㄣˇ
仲;ㄓㄨㄥˋ
蠣;ㄌㄧˋ
鍛;ㄉㄨㄢˋ
傻;ㄕㄚˇ
僚;ㄌㄧㄠˊ
釘;ㄉㄧㄥ
躁;ㄗㄠˋ
髒;ㄗㄤˋ
曝;ㄆㄨˋ
梁;ㄌㄧㄤˊ
匙;ㄔˊ
廂;ㄒㄧㄤ
拓;ㄊㄨㄛˋ
潘;ㄆㄢ
酷;ㄎㄨˋ
慎;ㄕㄣˋ
脹;ㄓㄤˋ
糾;ㄐㄧㄡ
諒;ㄌㄧㄤˋ
柳;ㄌㄧㄡˇ
撒;ㄙㄚ
拘;ㄐㄩ
饋;ㄎㄨㄟˋ
燙;ㄊㄤˋ
撼;ㄏㄢˋ
奢;ㄕㄜ
晴;ㄑㄧㄥˊ
燉;ㄉㄨㄣˋ
罕;ㄏㄢˇ
籲;ㄒㄩ
卸;ㄒㄧㄝˋ
秩;ㄓˋ
馮;ㄈㄥˊ
咳;ㄎㄜˊ
愉;ㄩˊ
蹲;ㄉㄨㄣ
踩;ㄘㄞˇ
賈;ㄐㄧㄚˇ
嫁;ㄐㄧㄚˋ
掩;ㄧㄢˇ
羞;ㄒㄧㄡ
曆;ㄌㄧˋ
樸;ㄆㄨˇ
腔;ㄑㄧㄤ
濫;ㄌㄢˋ
穎;ㄧㄥˇ
嗆;ㄑㄧㄤ
暨;ㄐㄧˋ
欽;ㄑㄧㄣ
蒲;ㄆㄨˊ
勻;ㄩㄣˊ
澎;ㄆㄥˊ
莓;ㄇㄟˊ
哦;ㄛˊ
餡;ㄒㄧㄢˋ
錫;ㄒㄧ
纏;ㄔㄢˊ
赫;ㄏㄜˋ
遜;ㄒㄩㄣˋ
肅;ㄙㄨˋ
廊;ㄌㄤˊ
辰;ㄔㄣˊ
碟;ㄉㄧㄝˊ
艘;ㄙㄡ
牲;ㄕㄥ
呆;ㄉㄞ
沈;ㄕㄣˇ
彥;ㄧㄢˋ
攔;ㄌㄢˊ
娛;ㄩˊ
掘;ㄐㄩㄝˊ
夯;ㄏㄤ
醃;ㄒㄧˇ
歪;ㄨㄞ
薇;ㄨㄟ
屍;ㄕ
獸;ㄕㄡˋ
埔;ㄆㄨˇ
撲;ㄆㄨ
勉;ㄇㄧㄢˇ
澡;ㄗㄠˇ
舟;ㄓㄡ
吾;ㄨˊ
蒜;ㄙㄨㄢˋ
膨;ㄆㄥˊ
氫;ㄑㄧㄥ
岳;ㄩㄝˋ
炫;ㄒㄩㄢˋ
碩;ㄕㄨㄛˋ
勳;ㄒㄩㄣ
檯;ㄊㄞˊ
棵;ㄎㄜ
聘;ㄆㄧㄣˋ
屢;l锟斤拷
魏;ㄨㄟˋ
棚;ㄆㄥˊ
划;ㄏㄨㄚˊ
餓;ㄜˋ
毅;ㄧˋ
寸;ㄘㄨㄣˋ
懲;ㄔㄥˇ
枚;ㄇㄟˊ
淑;ㄕㄨ
崛;ㄐㄩㄝˊ
錶;ㄅㄧㄠˇ
允;ㄩㄣˇ
蕉;ㄐㄧㄠ
臀;ㄊㄨㄣˊ
囊;ㄋㄤˊ
憾;ㄏㄢˋ
籤;ㄑㄧㄢ
禦;ㄩˋ
裸;ㄌㄨㄛˇ
羨;ㄒㄧㄢˋ
鼎;ㄉㄧㄥˇ
芝;ㄓ
彙;ㄏㄨㄟˋ
扇;ㄕㄢˋ
准;ㄓㄨㄣˇ
僵;ㄐㄧㄤ
鄧;ㄉㄥˋ
妮;ㄋㄧ
卓;ㄓㄨㄛˊ
鳴;ㄇㄧㄥˊ
篩;ㄕㄞ
摘;ㄓㄞ
陵;ㄌㄧㄥˊ
衷;ㄓㄨㄥ
煥;ㄏㄨㄢˋ
捧;ㄆㄥˇ
漠;ㄇㄛˋ
虐;n锟斤拷ㄜˋ
辱;ㄖㄨˇ
檸;ㄋㄧㄥˊ
煌;ㄏㄨㄤˊ
屠;ㄊㄨˊ
盈;ㄧㄥˊ
鹼;ㄐㄧㄢˇ
韌;ㄖㄣˋ
賀;ㄏㄜˋ
匠;ㄐㄧㄤˋ
翹;ㄑㄧㄠˊ
恭;ㄍㄨㄥ
彌;ㄇㄧˊ
墓;ㄇㄨˋ
謙;ㄑㄧㄢ
昏;ㄏㄨㄣ
誼;ㄧˋ
撰;ㄓㄨㄢˋ
烹;ㄆㄥ
筍;ㄙㄨㄣˇ
佐;ㄗㄨㄛˇ
泊;ㄅㄛˊ
盲;ㄇㄤˊ
釀;ㄋㄧㄤˋ
枯;ㄎㄨ
碑;ㄅㄟ
嶼;ㄩˇ
郝;ㄏㄠˇ
斌;ㄅㄧㄣ
濁;ㄓㄨㄛˊ
廖;ㄌㄧㄠˋ
遶;ㄕㄤˋ
猿;ㄩㄢˊ
禽;ㄑㄧㄣˊ
崎;ㄑㄧˊ
寵;ㄔㄨㄥˇ
戚;ㄑㄧ
潑;ㄆㄛ
檬;ㄇㄥˊ
詐;ㄓㄚˋ
註;ㄓㄨˋ
矛;ㄇㄠˊ
昂;ㄤˊ
葬;ㄗㄤˋ
翔;ㄒㄧㄤˊ
嶺;ㄌㄧㄥˇ
侶;l锟斤拷
劣;ㄌㄧㄝˋ
丸;ㄨㄢˊ
雇;ㄍㄨˋ
旬;ㄒㄩㄣˊ
牧;ㄇㄨˋ
蘊;ㄩㄣˋ
頰;ㄐㄧㄚˊ
睫;ㄐㄧㄝˊ
伽;ㄑㄧㄝˊ
遂;ㄙㄨㄟˋ
儒;ㄖㄨˊ
聆;ㄌㄧㄥˊ
廁;ㄘㄜˋ
焙;ㄅㄟˋ
械;ㄒㄧㄝˋ
燭;ㄓㄨˊ
卦;ㄍㄨㄚˋ
碧;ㄅㄧˋ
醜;ㄔㄡˇ
繽;ㄅㄧㄣ
御;ㄩˋ
叔;ㄕㄨ
刪;ㄕㄢ
萎;ㄨㄟˇ
撿;ㄐㄧㄢˇ
桂;ㄍㄨㄟˋ
蔻;ㄎㄡˋ
胰;ㄧˊ
鈣;ㄍㄞˋ
夷;ㄧˊ
瑋;ㄨㄟˇ
諷;ㄈㄥˇ
惹;ㄖㄜˇ
芭;ㄅㄚ
兇;ㄒㄩㄥ
襪;ㄨㄚˋ
翁;ㄨㄥ
蠟;ㄌㄚˋ
杉;ㄕㄢ
舌;ㄕㄜˊ
逗;ㄉㄡˋ
耕;ㄍㄥ
溢;ㄧˋ
捉;ㄓㄨㄛ
馨;ㄒㄧㄣ
騷;ㄙㄠ
轎;ㄐㄧㄠˋ
薰;ㄒㄩㄣ
凹;ㄚ˙ㄛ
芙;ㄈㄨˊ
肘;ㄓㄡˇ
犧;ㄒㄧ
湊;ㄘㄡˋ
慌;ㄏㄨㄤ
杏;ㄒㄧㄥˋ
浸;ㄐㄧㄣˋ
匹;ㄆㄧˇ
詹;ㄓㄢ
銜;ㄒㄧㄢˊ
盯;ㄉㄧㄥ
芽;ㄧㄚˊ
糧;ㄌㄧㄤˊ
沸;ㄈㄟˋ
昆;ㄎㄨㄣ
寓;ㄩˋ
姬;ㄐㄧ
噸;ㄉㄨㄣ
舖;舖
胺;ㄢˋ
卅;ㄙㄚˋ
懶;ㄌㄢˇ
敷;ㄈㄨ
瞧;ㄑㄧㄠˊ
仗;ㄓㄤˋ
削;ㄒㄧㄠ
甄;ㄓㄣ
郁;ㄩˋ
濤;ㄊㄠ
楓;ㄈㄥ
坎;ㄎㄢˇ
莖;ㄐㄧㄥ
摧;ㄘㄨㄟ
溯;ㄙㄨˋ
萌;ㄇㄥˊ
廈;ㄕㄚˋ
矚;ㄓㄨˇ
趾;ㄓˇ
萃;ㄘㄨㄟˋ
傘;ㄙㄢˇ
嗽;ㄙㄡˋ
齁;ㄓㄥ
紓;ㄕㄨ
裹;ㄍㄨㄛˇ
鞭;ㄅㄧㄢ
碌;ㄌㄨˋ
疆;ㄐㄧㄤ
丈;ㄓㄤˋ
呵;ㄏㄜ
憐;ㄌㄧㄢˊ
盃;ㄅㄟ
嘲;ㄔㄠˊ
釣;ㄉㄧㄠˋ
堵;ㄉㄨˇ
隧;ㄙㄨㄟˋ
嗯;锟?
髓;ㄙㄨㄟˇ
窯;ㄧㄠˊ
餃;ㄐㄧㄠˇ
狄;ㄉㄧˊ
穴;ㄒㄩㄝˊ
閩;ㄇㄧㄣˇ
紗;ㄕㄚ
灸;ㄐㄧㄡˇ
誒;ㄟ
瑕;ㄒㄧㄚˊ
繃;ㄅㄥ
歇;ㄒㄧㄝ
墜;ㄓㄨㄟˋ
燦;ㄘㄢˋ
吻;ㄨㄣˇ
賜;ㄘˋ
訝;ㄧㄚˋ
巫;ㄨ
謊;ㄏㄨㄤˇ
砍;ㄎㄢˇ
裔;ㄧˋ
癮;ㄧㄣˇ
鏽;ㄒㄧㄡˋ
笛;ㄉㄧˊ
艙;ㄘㄤ
樑;ㄌㄧㄤˊ
婷;ㄊㄧㄥˊ
叢;ㄘㄨㄥˊ
寞;ㄇㄛˋ
溜;ㄌㄧㄡ
煉;ㄌㄧㄢˋ
疹;ㄓㄣˇ
摔;ㄕㄨㄞ
濾;l锟斤拷
攪;ㄐㄧㄠˇ
舅;ㄐㄧㄡˋ
喉;ㄏㄡˊ
掙;ㄓㄥˋ
埕;ㄔㄥˊ
塌;ㄊㄚ
岡;ㄍㄤ
啤;ㄆㄧˊ
齣;ㄔㄨ
締;ㄉㄧˋ
于;ㄩˊ
瀾;ㄌㄢˊ
蝴;ㄏㄨˊ
渦;ㄨㄛ
矽;ㄒㄧ
丑;ㄔㄡˇ
株;ㄓㄨ
髖;ㄎㄨㄢ
唸;唸
淪;ㄌㄨㄣˊ
嘯;ㄒㄧㄠˋ
遣;ㄑㄧㄢˇ
恥;ㄔˇ
函;ㄏㄢˊ
乍;ㄓㄚˋ
唷;yㄛ
堤;ㄉㄧ
梭;ㄙㄨㄛ
皺;ㄓㄡˋ
町;ㄊㄧㄥˇ
昔;ㄒㄧ
蕩;ㄉㄤˋ
紡;ㄈㄤˇ
滲;ㄕㄣˋ
樟;ㄓㄤ
緯;ㄨㄟˇ
甦;ㄙㄨ
余;ㄩˊ
潰;ㄎㄨㄟˋ
履;l锟斤拷
晰;ㄒㄧ
奕;ㄧˋ
撕;ㄙ
昇;ㄕㄥ
扛;ㄎㄤˊ
紮;ㄗㄚ
庸;ㄩㄥ
霍;ㄏㄨㄛˋ
遼;ㄌㄧㄠˊ
傍;ㄅㄤˋ
潢;ㄏㄨㄤˊ
耍;ㄕㄨㄚˇ
札;ㄓㄚˊ
祀;ㄙˋ
狹;ㄒㄧㄚˊ
凶;ㄒㄩㄥ
吟;ㄧㄣˊ
霾;ㄇㄞˊ
淘;ㄊㄠˊ
鋁;l锟斤拷
腕;ㄨㄢˋ
愁;ㄔㄡˊ
妃;ㄈㄟ
廓;ㄎㄨㄛˋ
輻;ㄈㄨˊ
珈;ㄐㄧㄚ
催;ㄘㄨㄟ
奠;ㄉㄧㄢˋ
婉;ㄨㄢˇ
畏;ㄨㄟˋ
拱;ㄍㄨㄥˇ
聳;ㄙㄨㄥˇ
疤;ㄅㄚ
瑯;瑯
椰;ㄧㄝ
簿;ㄅㄨˋ
沃;ㄨㄛˋ
俐;ㄌㄧˋ
枕;ㄓㄣˇ
矮;ㄞˇ
俯;ㄈㄨˇ
噢;ㄛ
癡;ㄔ
斬;ㄓㄢˇ
挨;ㄞ
釐;ㄌㄧˊ
茫;ㄇㄤˊ
愧;ㄎㄨㄟˋ
奴;ㄋㄨˊ
芋;ㄩˋ
旨;ㄓˇ
狠;ㄏㄣˇ
宰;ㄗㄞˇ
喧;ㄒㄩㄢ
鑰;ㄩㄝˋ
苑;ㄩㄢˋ
酪;ㄌㄠˋ
窄;ㄓㄞˇ
竊;ㄑㄧㄝˋ
昭;ㄓㄠ
瓊;ㄑㄩㄥˊ
訟;ㄙㄨㄥˋ
睹;ㄉㄨˇ
槽;ㄘㄠˊ
甸;ㄉㄧㄢˋ
緬;ㄇㄧㄢˇ
蕙;ㄏㄨㄟˋ
鈔;ㄔㄠ
鈞;ㄐㄩㄣ
蚊;ㄨㄣˊ
炙;ㄓˋ
竭;ㄐㄧㄝˊ
