的;ㄉㄧˊ
壬;ㄖㄣˊ
麴;ㄑㄩ
荏;ㄖㄣˇ
鰹;ㄐㄧㄢ
菅;ㄐㄧㄢ
恵;恵
乗;乗
髭;ㄗ
猙;ㄓㄥ
獰;ㄋㄧㄥˊ
扈;ㄏㄨˋ
艮;ㄍㄣˋ
擀;ㄍㄢˇ
綑;綑
騖;ㄨˋ
咨;ㄗ
瘼;ㄇㄛˋ
哏;ㄍㄣˊ
捫;ㄇㄣˊ
叩;ㄎㄡˋ
鉚;ㄇㄠˇ
崴;ㄨㄞˇ
忻;ㄒㄧㄣ
纓;ㄧㄥ
犢;ㄉㄨˊ
瑠;瑠
璿;璿
孱;ㄔㄢˊ
懨;ㄧㄢ
塾;ㄕㄨˊ
泱;ㄧㄤ
慫;ㄙㄨㄥˇ
恿;ㄩㄥˇ
孀;ㄕㄨㄤ
黷;ㄉㄨˊ
韜;ㄊㄠ
齎;ㄐㄧ
櫫;ㄓㄨ
儆;ㄐㄧㄥˇ
擭;擭
闕;ㄑㄩㄝˋ
愾;ㄎㄞˋ
赳;ㄐㄧㄡ
孜;ㄗ
辮;ㄅㄧㄢˋ
桅;ㄨㄟˊ
匕;ㄅㄧˇ
覬;ㄐㄧˋ
覦;ㄩˊ
閧;ㄇㄠˋ
褒;ㄅㄠˇ
仆;ㄆㄨ
嘀;ㄉㄧˊ
机;ㄐㄧ
畚;ㄅㄣˇ
箕;ㄐㄧ
迂;ㄩ
踟;ㄔˊ
舷;ㄒㄧㄢˊ
粼;ㄌㄧㄣˊ
樽;ㄗㄨㄣ
褙;ㄅㄟˋ
闍;阇
吁;ㄒㄩ
胳;ㄍㄜ
倌;ㄍㄨㄢ
鍥;ㄑㄧㄝˋ
驢;l锟斤拷
惻;ㄘㄜˋ
綦;ㄑㄧˊ
鷺;ㄌㄨˋ
惆;ㄔㄡˊ
礴;ㄅㄛˊ
雁;ㄧㄢˋ
嬋;ㄔㄢˊ
摀;摀
碴;ㄔㄚˊ
鐲;ㄓㄨㄛˊ
銬;ㄎㄠˋ
檎;ㄑㄧㄣˊ
攫;ㄐㄩㄝˊ
褓;ㄅㄠˇ
嘮;ㄌㄠˋ
蒞;ㄌㄧˋ
忤;ㄨˇ
濘;ㄋㄧㄥˋ
弩;ㄋㄨˇ
吠;ㄈㄟˋ
孚;ㄈㄨˊ
咂;ㄗㄚ
冗;ㄖㄨㄥˇ
嗦;ㄙㄨㄛ˙
浹;ㄐㄧㄚ
拽;ㄓㄨㄞˋ
惚;ㄏㄨ
脩;脩
螳;ㄊㄤˊ
岬;ㄐㄧㄚˇ
黔;ㄑㄧㄢˊ
屌;屌
飭;ㄔˋ
骰;ㄊㄡˊ
殞;ㄩㄣˇ
噔;ㄉㄥ
咿;ㄧ
吡;ㄆㄧˇ
蜆;ㄒㄧㄢˇ
弼;ㄅㄧˋ
爻;ㄧㄠˊ
腠;ㄘㄡˋ
瘢;ㄅㄢ
硼;ㄆㄥˊ
錸;ㄌㄞˊ
椿;ㄔㄨㄣ
麝;ㄕㄜˋ
蹴;ㄘㄨˋ
揠;ㄧㄚˋ
枇;ㄆㄧˊ
杷;ㄆㄚˊ
芾;ㄈㄟˋ
瘜;瘜
滌;ㄉㄧˊ
覘;ㄔㄢ
褫;ㄔˇ
淯;淯
藕;ㄡˇ
鬪;鬪
嗶;ㄅㄧˋ
掄;ㄌㄨㄣ
珉;ㄇㄧㄣˊ
頴;ㄉㄧㄢ
渕;渕
浚;ㄐㄩㄣˋ
鯰;ㄋㄧㄢˊ
罈;ㄊㄢˊ
巽;ㄒㄩㄣˋ
驛;ㄧˋ
唳;ㄌㄧˋ
壠;ㄌㄨㄥˇ
鋌;ㄊㄧㄥˇ
薹;ㄊㄞˊ
唭;唭
悧;悧
褚;ㄓㄨˇ
鎰;ㄧˋ
賑;ㄓㄣˋ
柺;柺
劊;ㄍㄨㄟˋ
嶸;ㄖㄨㄥˊ
竺;ㄓㄨˊ
嘸;ㄈㄨˇ
崢;ㄓㄥ
葦;ㄨㄟˇ
嶽;ㄩㄝˋ
臧;ㄗㄤ
嬛;嬛
斕;ㄌㄢˊ
碾;ㄋㄧㄢˇ
鯤;ㄎㄨㄣ
鯓;ㄐㄩㄥˇ
雋;ㄐㄩㄣˋ
嬿;嬿
邵;ㄕㄠˋ
孃;孃
吮;ㄕㄨㄣˇ
掬;ㄐㄩ
蓪;ㄇㄞˋ
莘;ㄕㄣ
谿;谿
楝;ㄌㄧㄢˋ
躇;ㄔㄨˊ
碇;ㄉㄧㄥˋ
摒;ㄅㄧㄥˋ
煇;煇
昊;ㄏㄠˋ
孑;ㄐㄧㄝˊ
孓;ㄐㄩㄝˊ
荐;ㄐㄧㄢˋ
馗;ㄎㄨㄟˊ
玠;玠
熠;ㄧˋ
遨;ㄚ˙ㄛˊ
鶉;ㄔㄨㄣˊ
籐;籐
楨;ㄓㄣ
辻;ㄔㄥˇ
綵;ㄘㄞˇ
岑;ㄘㄣˊ
皓;ㄏㄠˋ
榫;ㄙㄨㄣˇ
椹;ㄓㄣ
阜;ㄈㄨˋ
鱸;ㄌㄨˊ
雹;ㄅㄠˊ
叡;叡
冉;ㄖㄢˇ
扞;扞
坌;ㄅㄣˋ
鳯;ㄐㄧㄝˊ
徉;ㄧㄤˊ
恪;ㄎㄜˋ
冶;ㄧㄝˇ
砧;ㄓㄣ
熨;ㄩㄣˋ
睦;ㄇㄨˋ
妯;ㄓㄡˊ
娌;ㄌㄧˇ
鬃;ㄗㄨㄥ
肴;ㄧㄠˊ
萼;ㄜˋ
氬;ㄧㄚˋ
攙;ㄔㄢ
胼;ㄆㄧㄢˊ
胝;ㄓ
仝;ㄊㄨㄥˊ
捻;ㄋㄧㄢˇ
揍;ㄗㄡˋ
赞;ㄗㄢˋ
题;ㄊㄧˊ
体;ㄊㄧˇ
强;ㄑㄧㄤˊ
够;ㄍㄡˋ
们;ㄇㄣˊ
吗;ㄇㄚˊ
儸;㑩
员;ㄩㄢˊ
玳;ㄉㄞˋ
瑁;ㄇㄠˋ
洨;洨
洸;洸
万;ㄨㄢˋ
倩;ㄑㄧㄢˋ
証;証
圃;ㄆㄨˇ
淦;ㄍㄢˋ
梟;ㄒㄧㄠ
軔;ㄖㄣˋ
蜀;ㄕㄨˇ
羯;ㄐㄧㄝˊ
带;ㄉㄞˋ
时;ㄕˊ
发;ㄈㄚ
几;ㄐㄧ
为;ㄨㄟˊ
处;ㄔㄨˇ
掣;ㄔㄜˋ
佃;ㄉㄧㄢˋ
裘;ㄑㄧㄡˊ
俁;ㄩˇ
鴞;鸮
鈾;ㄧㄡˊ
燿;燿
瞅;ㄔㄡˇ
淌;ㄊㄤˇ
鐽;鐽
搆;搆
摃;摃
荃;ㄑㄩㄢˊ
膺;ㄧㄥ
鎔;ㄏㄨ
尉;ㄨㄟˋ
鉑;ㄅㄛˊ
沆;ㄏㄤˋ
瀣;ㄒㄧㄝˋ
鱧;ㄌㄧˇ
汾;ㄈㄣˊ
戾;ㄌㄧˋ
俥;俥
盹;ㄉㄨㄣˇ
鹵;ㄌㄨˇ
攢;ㄗㄢˇ
炕;ㄎㄤˋ
癆;ㄌㄠˊ
瘧;n锟斤拷ㄜˋ
艽;ㄑㄧㄡˊ
捎;ㄕㄠ
饞;ㄔㄢˊ
嬪;ㄆㄧㄣˊ
秸;ㄐㄧㄝ
酉;ㄧㄡˇ
嫗;ㄩˋ
辟;ㄅㄧˋ
葺;ㄑㄧˋ
舵;ㄉㄨㄛˋ
拈;ㄋㄧㄢ
狡;ㄐㄧㄠˇ
猾;ㄏㄨㄚˊ
箴;ㄓㄣ
葩;ㄆㄚ
嫘;ㄌㄟˊ
妘;妘
媯;ㄍㄨㄟ
苡;ㄧˇ
鼯;ㄨˊ
祁;ㄑㄧˊ
鎏;ㄌㄧㄡˊ
邈;ㄇㄧㄠˇ
蕁;ㄑㄧㄢˊ
冇;冇
袤;ㄇㄠˋ
襉;ㄒㄧˋ
袂;ㄇㄟˋ
藜;ㄌㄧˊ
泔;ㄍㄢ
鯧;ㄔㄤ
嗲;ㄉㄧㄚˇ
鉻;ㄍㄜˋ
枸;ㄐㄩˇ
杞;ㄑㄧˇ
腋;ㄧㄝˋ
双;ㄕㄨㄤ
蕈;ㄒㄩㄣˋ
珂;ㄎㄜ
淙;ㄘㄨㄥˊ
塹;ㄑㄧㄢˋ
箍;ㄍㄨ
镜;ㄐㄧㄥˋ
厰;厰
跛;ㄅㄛˇ
蹚;ㄩˇ
担;ㄉㄢ
柒;ㄑㄧ
甥;ㄕㄥ
菟;ㄊㄨˋ
畑;畑
簣;ㄎㄨㄟˋ
偃;ㄧㄢˇ
殄;ㄊㄧㄢˇ
苺;ㄑㄧ
蓆;ㄍㄠˋ
泯;ㄇㄧㄣˇ
幌;ㄏㄨㄤˇ
淖;ㄋㄠˋ
醍;ㄊㄧˊ
醐;ㄏㄨˊ
痍;ㄧˊ
惦;ㄉㄧㄢˋ
鯷;ㄅㄛ
鯽;ㄐㄧˋ
鰤;鰤
薙;ㄩㄢˊ
栖;ㄑㄧ
鶏;ㄆㄚˊ
嵯;ㄘㄨㄛˊ
諏;ㄗㄡ
瘖;瘖
贍;ㄕㄢˋ
訥;ㄋㄜˋ
崽;ㄗㄞˇ
釆;ㄓˋ
祢;ㄇㄧˊ
穠;秾
紉;ㄖㄣˋ
瘸;ㄑㄩㄝˊ
滂;ㄆㄤ
竣;ㄐㄩㄣˋ
殃;ㄧㄤ
冲;ㄔㄨㄥ
諍;ㄓㄥˋ
莠;ㄧㄡˇ
顰;ㄆㄧㄣˊ
閑;ㄒㄧㄢˊ
謨;ㄇㄛˊ
疴;ㄎㄜ
捺;ㄋㄚˋ
箝;ㄑㄧㄢˊ
忝;ㄊㄧㄢˇ
邰;ㄊㄞˊ
哂;ㄕㄣ
讒;ㄔㄢˊ
廄;ㄐㄧㄡˋ
糸;ㄇㄧˋ
誔;ㄅㄢˋ
襤;ㄌㄢˊ
褸;l锟斤拷
乩;ㄐㄧ
彫;彫
辿;ㄘㄨㄥˊ
麾;ㄏㄨㄟ
讎;ㄔㄡˊ
煬;ㄧㄤˊ
鈿;ㄉㄧㄢˋ
雫;ㄧㄡˇ
泫;ㄒㄩㄢˋ
躕;ㄔㄨˊ
怵;ㄔㄨˋ
漶;ㄏㄨㄢˋ
鬢;ㄅㄧㄣˋ
盂;ㄩˊ
酹;ㄌㄟˋ
綾;ㄌㄧㄥˊ
楮;ㄔㄨˇ
埠;ㄅㄨˋ
帚;ㄓㄡˇ
窿;ㄌㄨㄥˊ
忸;ㄋㄧㄡˇ
怩;ㄋㄧˊ
蕯;ㄑㄩㄥˊ
舢;ㄕㄢ
舨;ㄅㄢˇ
臃;ㄩㄥ
窈;ㄧㄠˇ
窕;ㄊㄧㄠˇ
痂;ㄐㄧㄚ
晌;ㄕㄤˇ
罣;罣
啁;ㄓㄡ
冱;ㄏㄨˋ
齧;ㄧㄢˋ
羿;ㄧˋ
犖;ㄌㄨㄛˋ
纛;ㄉㄠˋ
雉;ㄓˋ
襠;ㄉㄤ
囔;ㄋㄤ
鐺;ㄉㄤ
蹙;ㄘㄨˋ
挲;ㄙㄨㄛ
躑;ㄓˊ
躅;ㄓㄨˊ
襁;ㄑㄧㄤˇ
倔;ㄐㄩㄝˊ
敕;ㄔˋ
賡;ㄍㄥ
鑞;ㄒㄩㄢ
掂;ㄉㄧㄢ
鈎;ㄍㄡ
裳;ㄔㄤˊ
霎;ㄕㄚˋ
鱒;ㄗㄨㄣ
鯡;ㄈㄟ
呤;ㄌㄧㄥˊ
柩;ㄐㄧㄡˋ
臊;ㄙㄠ
吭;ㄏㄤˊ
匍;ㄆㄨˊ
匐;ㄈㄨˊ
䠷;䠷
縷;l锟斤拷
畤;畤
僭;ㄐㄧㄢˋ
郩;ㄏㄨㄤˋ
阨;阨
婢;ㄅㄧˋ
瞌;ㄎㄜ
嗤;ㄔ
睢;ㄙㄨㄟ
廡;ㄨˇ
徇;ㄒㄩㄣˋ
囹;ㄌㄧㄥˊ
圄;ㄩˇ
峒;ㄊㄨㄥˊ
汴;ㄅㄧㄢˋ
彧;彧
鬻;ㄩˋ
謫;ㄓㄜˊ
鱔;ㄕㄢˋ
焯;ㄓㄨㄛ
罎;ㄊㄢˊ
觥;ㄍㄨㄥ
瓤;ㄖㄤˊ
裨;ㄅㄧˋ
瘴;ㄓㄤˋ
癘;ㄌㄧˋ
璸;璸
輊;ㄓˋ
啶;ㄉㄧㄥˋ
芦;ㄌㄨˊ
觴;ㄕㄤ
郤;ㄩㄣˊ
洇;ㄧㄣ
挀;挀
歛;歛
驀;ㄇㄛˋ
疝;ㄕㄢˋ
魘;ㄧㄢˇ
猖;ㄔㄤ
獗;ㄐㄩㄝˊ
痤;ㄘㄨㄛˊ
睥;ㄅㄧˋ
睨;ㄋㄧˋ
褵;褵
啻;ㄔˋ
豺;ㄔㄞˊ
櫪;ㄌㄧˋ
峯;峯
唁;ㄧㄢˋ
俎;ㄗㄨˇ
蘅;ㄏㄥˊ
涌;ㄩㄥˇ
玨;玨
庾;ㄩˇ
媧;ㄨㄚ
囈;ㄧˋ
蘸;ㄓㄢˋ
琊;ㄧㄚˊ
焱;ㄧㄢˋ
妗;ㄐㄧㄣˋ
瀅;ㄧㄥˊ
拴;ㄕㄨㄢ
祓;ㄈㄨˊ
黐;ㄆㄤˋ
曇;ㄊㄢˊ
珣;珣
滉;滉
颺;ㄓㄚ
奼;ㄔㄚˋ
栢;栢
盅;ㄓㄨㄥ
麋;ㄇㄧˊ
媺;媺
浯;ㄨˊ
拄;ㄓㄨˇ
涎;ㄒㄧㄢˊ
倢;倢
洧;ㄨㄟˇ
綝;綝
漚;ㄡˋ
韾;ㄊㄧㄥˊ
茼;ㄊㄨㄥˊ
蒿;ㄏㄠ
圮;ㄆㄧˇ
鵪;ㄢ
蓊;ㄨㄥˇ
蒟;ㄓㄨㄛˊ
蒻;ㄐㄩㄢˋ
宸;ㄔㄣˊ
鈷;ㄍㄨˇ
猝;ㄘㄨˋ
裎;ㄔㄥˊ
餽;餽
幃;ㄨㄟˊ
琨;ㄎㄨㄣ
檁;ㄌㄧㄣˇ
桁;ㄏㄥˊ
餞;ㄐㄧㄢˋ
涂;ㄊㄨˊ
暐;暐
姵;姵
蠵;蠵
垵;ㄢˇ
蓀;ㄙㄨㄣ
秧;ㄧㄤ
蛺;ㄐㄧㄚˊ
炔;ㄑㄩㄝ
槭;ㄑㄧˋ
貽;ㄧˊ
苖;ㄩㄣˋ
臻;ㄓㄣ
媾;ㄍㄡˋ
卹;卹
仟;ㄑㄧㄢ
氟;ㄈㄨˊ
鴛;ㄩㄢ
鴦;ㄧㄤ
覻;ㄉㄠˇ
塽;塽
拺;拺
綪;綪
桀;ㄐㄧㄝˊ
皴;ㄘㄨㄣ
悌;ㄊㄧˋ
輓;ㄨㄢˇ
狷;ㄐㄩㄢˋ
稔;ㄖㄣˇ
祅;祅
噘;ㄐㄩㄝ
苧;ㄓㄨˋ
枴;枴
莢;ㄐㄧㄚˊ
莧;ㄒㄧㄢˋ
鑷;ㄋㄧㄝˋ
羧;ㄙㄨㄛ
酐;ㄍㄢ
訖;ㄑㄧˋ
吩;ㄈㄣ
鐮;ㄌㄧㄢˊ
隘;ㄞˋ
櫛;ㄓˋ
写;ㄒㄧㄝˇ
话;ㄏㄨㄚˋ
齐;ㄑㄧˊ
灵;ㄌㄧㄥˊ
气;ㄑㄧˋ
颇;ㄆㄛ
睇;ㄉㄧˋ
駡;ㄇㄚˋ
妏;妏
呴;呴
请;ㄑㄧㄥˇ
问;ㄨㄣˋ
样;ㄧㄤˋ
饺;ㄐㄧㄠˇ
繒;ㄗㄥ
痴;ㄔ
蜓;ㄊㄧㄥˊ
宫;ㄍㄨㄥ
冏;冏
鈹;ㄆㄧˊ
鍶;ㄙ
鈧;ㄎㄤˋ
顔;ㄧㄢˊ
唆;ㄙㄨㄛ
莲;ㄌㄧㄢˊ
煲;ㄅㄠ
慟;ㄊㄨㄥˋ
煒;ㄨㄟˇ
嘞;ㄌㄟ˙
祑;祑
醮;ㄐㄧㄠˋ
庠;ㄒㄧㄤˊ
俺;ㄢˇ
焄;焄
凖;凖
幪;幪
喰;喰
岀;岀
嵾;嵾
楳;楳
渝;ㄩˊ
产;ㄔㄢˇ
随;ㄙㄨㄟˊ
携;ㄒㄧㄝˊ
湿;ㄕ
纸;ㄓˇ
边;ㄅㄧㄢ
晓;ㄒㄧㄠˇ
头;ㄊㄡˊ
经;ㄐㄧㄥ
伟;ㄨㄟˇ
縂;縂
创;ㄔㄨㄤˋ
挠;ㄋㄠˊ
动;ㄉㄨㄥˋ
艰;ㄐㄧㄢ
难;ㄋㄢˊ
爱;ㄞˋ
赮;ㄑㄩㄣˊ
这;ㄓㄜˋ
鹦;ㄧㄥ
鹉;ㄨˇ
养;ㄧㄤˇ
劵;劵
戟;ㄐㄧˇ
獍;ㄐㄧㄥˋ
远;ㄩㄢˇ
昕;ㄒㄧㄣ
魑;ㄔ
膊;ㄅㄛˊ
婀;ㄜ
甌;ㄡ
暝;ㄇㄧㄥˊ
旮;ㄍㄚ
孿;ㄌㄨㄢˊ
隼;ㄙㄨㄣˇ
蛾;ㄜˊ
芩;ㄑㄧㄣˊ
扦;ㄑㄧㄢ
壊;壊
猫;ㄇㄠ
脱;ㄊㄨㄛ
衭;ㄆㄢˇ
觉;ㄐㄩㄝˊ
银;ㄧㄣˊ
战;ㄓㄢˋ
类;ㄌㄟˋ
銥;ㄧ
墘;墘
筑;ㄓㄨˋ
杠;ㄍㄤˋ
听;ㄊㄧㄥ
却;ㄑㄩㄝˋ
来;ㄌㄞˊ
业;ㄧㄝˋ
绩;ㄐㄧˋ
潜;ㄑㄧㄢˊ
质;ㄓˋ
间;ㄐㄧㄢ
拥;ㄩㄥ
嬷;ㄇㄛˊ
榷;ㄑㄩㄝˋ
倨;ㄐㄩˋ
愓;愓
幗;ㄍㄨㄛˊ
慓;慓
饈;ㄒㄧㄡ
釧;ㄔㄨㄢˋ
鲁;ㄌㄨˇ
纳;ㄋㄚˋ
夸;ㄎㄨㄚ
渚;ㄓㄨˇ
俋;俋
鐶;ㄤˊ
嚞;嚞
嘜;ㄇㄚˋ
恙;ㄧㄤˋ
蔑;ㄇㄧㄝˋ
韃;ㄉㄚˊ
靼;ㄉㄚˊ
霆;ㄊㄧㄥˊ
戍;ㄕㄨˋ
畿;ㄐㄧ
啕;ㄊㄠˊ
綹;ㄌㄧㄡˇ
佝;ㄍㄡ
僂;l锟斤拷
篾;ㄇㄧㄝˋ
蹩;ㄅㄧㄝˊ
遝;gi
沏;ㄑㄧ
藐;ㄇㄧㄠˇ
抔;抔
巍;ㄨㄟ
夙;ㄙㄨˋ
縹;ㄆㄧㄠˇ
燁;ㄧㄝˋ
襖;ㄚ˙ㄛˇ
埒;ㄌㄧㄝˋ
帔;ㄆㄟˋ
倜;ㄊㄧˋ
儻;ㄊㄤˇ
窸;窸
窣;窣
熏;ㄒㄩㄣ
慪;ㄡˋ
痢;ㄌㄧˋ
灃;ㄈㄥ
嫺;嫺
黜;ㄔㄨˋ
撚;撚
訢;䜣
誥;ㄍㄠˋ
騾;ㄌㄨㄛˊ
秫;ㄕㄨˊ
稈;ㄍㄢˇ
罅;ㄒㄧㄚˋ
湎;ㄇㄧㄢˇ
燹;ㄒㄧㄢˇ
茬;ㄔㄚˊ
舂;ㄔㄨㄥ
鐙;ㄉㄥˋ
讖;ㄔㄣˋ
嗥;ㄏㄠˊ
琬;ㄨㄢˇ
躥;ㄘㄨㄢ
挈;ㄑㄧㄝˋ
馱;ㄊㄨㄛˊ
擤;ㄒㄧㄥˇ
蹧;ㄧㄥˇ
潸;ㄕㄢ
曜;ㄧㄠˋ
鑛;ㄅㄞˇ
獺;ㄊㄚˇ
懋;ㄇㄠˋ
訶;ㄏㄜ
晧;晧
霑;霑
伕;伕
佾;ㄧˋ
隴;ㄌㄨㄥˇ
濯;ㄓㄨㄛˊ
荇;ㄒㄧㄥˋ
迤;ㄧˇ
邐;ㄌㄧˇ
嬴;ㄧㄥˊ
禹;ㄩˇ
荖;ㄗㄨㄣˇ
頷;ㄏㄢˋ
篁;ㄏㄨㄤˊ
棱;ㄌㄥˊ
壙;ㄎㄨㄤˋ
鉢;ㄅㄛ
綬;ㄕㄡˋ
蹁;ㄆㄧㄢˊ
緙;ㄎㄜˋ
奩;ㄌㄧㄢˊ
穉;穉
畬;畬
澠;ㄇㄧㄢˇ
罌;ㄧㄥ
麈;ㄓㄨˇ
玆;玆
嶙;ㄌㄧㄣˊ
峋;ㄒㄩㄣˊ
羣;羣
鈐;ㄑㄧㄢˊ
燾;ㄉㄠˋ
骷;ㄎㄨ
髏;ㄌㄡˊ
涸;ㄏㄜˊ
瀲;ㄌㄧㄢˋ
狎;ㄒㄧㄚˊ
獼;ㄇㄧˊ
垣;ㄩㄢˊ
漉;ㄌㄨˋ
癸;ㄍㄨㄟˇ
銠;ㄌㄠˇ
踉;ㄌㄧㄤˊ
蹌;ㄑㄧㄤ
縟;ㄖㄨˋ
黠;ㄒㄧㄚˊ
颯;ㄙㄚˋ
忪;ㄙㄨㄥ
銚;ㄉㄧㄠˋ
胗;ㄓㄣ
溽;ㄖㄨˋ
赭;ㄓㄜˇ
蘚;ㄒㄧㄢˇ
貲;ㄗ
騏;ㄑㄧˊ
葚;ㄕㄣˋ
櫺;櫺
冑;冑
懿;ㄧˋ
擰;ㄋㄧㄥˊ
袪;ㄉㄧˋ
痔;ㄓˋ
齲;ㄑㄩˇ
縐;ㄓㄡˋ
戸;戸
諡;ㄌㄨˋ
婺;ㄨˋ
垛;ㄉㄨㄛˇ
箸;ㄓㄨˋ
汎;汎
熘;ㄌㄧㄡˊ
梠;梠
苒;ㄖㄢˇ
羰;ㄊㄤ
盥;ㄍㄨㄢˋ
洱;ㄦˇ
赧;ㄋㄢˇ
蹓;ㄚ˙ㄛˋ
躂;ㄧㄢ
瑿;瑿
膈;ㄍㄜˊ
銣;ㄖㄨˊ
肛;ㄍㄤ
痣;ㄓˋ
嗝;ㄍㄜˊ
鉸;ㄐㄧㄠˇ
蹼;ㄆㄨˇ
燄;燄
鋐;ㄇㄣˊ
舛;ㄔㄨㄢˇ
鈜;鈜
鎵;ㄐㄧㄚ
燡;燡
别;ㄅㄧㄝˊ
户;ㄏㄨˋ
験;験
歩;歩
瀋;ㄕㄣˇ
僞;ㄨㄟˇ
麽;ㄇㄜ˙
閲;ㄩㄝˋ
挟;ㄒㄧㄝˊ
攖;ㄧㄥ
碶;碶
汕;ㄕㄢˋ
抝;抝
叟;ㄙㄡˇ
胭;ㄧㄢ
愤;ㄈㄣˋ
湾;ㄨㄢ
还;ㄏㄨㄢˊ
国;ㄍㄨㄛˊ
俟;ㄙˋ
爰;ㄩㄢˊ
氤;ㄧㄣ
氳;ㄩㄣ
枒;枒
犁;ㄌㄧˊ
儈;ㄎㄨㄞˋ
萹;萹
懣;ㄇㄣˋ
嗔;ㄔㄣ
聒;ㄍㄨㄛ
懟;ㄉㄨㄟˋ
涇;ㄐㄧㄥ
幄;ㄨㄛˋ
璁;ㄘㄨㄥ
産;ㄔㄢˇ
醂;ㄒㄧˇ
蜢;ㄇㄥˇ
洙;ㄓㄨ
鰱;ㄌㄧㄢˊ
蛸;ㄒㄧㄠ
刈;ㄧˋ
蓓;ㄅㄟˋ
賬;ㄓㄤˋ
僖;ㄒㄧ
参;ㄘㄢ
楦;ㄒㄩㄢˋ
荽;ㄙㄨㄟ
溏;ㄊㄤˊ
茭;ㄐㄧㄠ
綏;ㄙㄨㄟˊ
鍺;ㄓㄜˇ
胯;ㄎㄨㄚˋ
湅;湅
欒;ㄌㄨㄢˊ
芎;ㄒㄩㄥ
桕;ㄐㄧㄡˋ
鴝;ㄑㄩˊ
鶇;ㄉㄨㄥ
鵯;ㄅㄟ
銹;ㄒㄧㄡˋ
褥;ㄖㄨˋ